"【改制後】縣市重要統計指標 依 指標, 期間 與 縣市"

" "," "," 新北市"," 臺北市"," 桃園市"," 臺中市"," 臺南市"," 高雄市"," 宜蘭縣"," 新竹縣"," 苗栗縣"," 彰化縣"," 南投縣"," 雲林縣"," 嘉義縣"," 屏東縣"," 臺東縣"," 花蓮縣"," 澎湖縣"," 基隆市"," 新竹市"," 嘉義市"," 金門縣"," 連江縣"
" ","2007",3.8,3.7,4.0,4.0,3.9,4.1,4.0,3.9,3.9,3.8,4.2,3.9,3.8,3.8,3.8,4.1,3.8,4.2,3.8,3.8,2.4,0.7
" ","2008",4.1,4.0,4.3,4.2,4.1,4.3,4.3,4.0,4.2,4.2,4.4,4.0,4.2,4.0,4.0,4.2,4.2,4.3,4.1,4.1,2.6,0.6
" ","2009",5.9,5.8,6.0,5.9,5.8,5.9,5.7,5.9,5.8,5.8,6.0,5.8,5.9,5.8,5.8,5.9,5.7,5.7,5.8,5.8,2.5,0.7
" ","2010",5.2,5.2,5.3,5.2,5.1,5.2,5.1,5.1,5.3,5.2,5.3,5.1,5.1,5.1,5.4,5.4,5.1,5.2,5.2,5.1,2.1,0.6
" ","2011",4.4,4.4,4.4,4.4,4.3,4.4,4.4,4.1,4.4,4.4,4.6,4.3,4.4,4.3,4.6,4.4,4.4,4.5,4.4,4.3,1.9,0.3
" ","2012",4.2,4.3,4.3,4.2,4.2,4.3,4.3,4.0,4.3,4.2,4.4,4.2,4.2,4.2,4.3,4.3,4.2,4.3,4.2,4.0,1.3,0.2
" ","2013",4.2,4.2,4.3,4.1,4.2,4.2,4.3,4.0,4.2,4.0,4.3,4.2,4.1,4.1,4.1,4.1,4.0,4.2,4.1,3.9,1.6,0.3
" ","2014",3.9,4.0,4.0,3.9,4.1,3.9,3.9,3.9,4.1,3.9,4.0,3.9,3.9,3.9,3.9,3.8,3.9,4.0,3.9,3.7,1.0,0.3
" ","2015",3.7,3.8,3.9,3.8,3.8,3.8,3.9,3.7,3.8,3.7,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.9,3.9,3.5,1.2,0.9
" ","2016",3.9,3.9,4.0,3.8,3.9,4.0,4.0,3.9,3.9,3.8,3.9,3.8,3.9,3.9,3.9,3.9,3.8,4.0,3.9,3.7,1.3,0.7
" ","2017",3.8,3.8,3.9,3.7,3.8,3.8,3.8,3.7,3.6,3.6,3.7,3.7,3.8,3.9,3.5,3.7,3.7,3.8,3.8,3.7,1.2,0.7

"-------------------------- "
"指標項：勞動力人口數(千人) "
"定義：資料標準週內年滿十五歲可以工作之民間人口，包括就業者與失業者。 "
"註記：自91年起金門縣於每年5月及11月各辦理1次人力資源抽樣調查；連江縣 "
"       於每年9月辦理1次普查。 "
"-------------------------- "
"指標項：失業率(％) "
"定義：指失業人口占勞動力之百分比。失業者指在資料標準週內年滿十五歲同?"
"?"
"       "
"具有下列條件者：ぇ無工作；え隨時可以工作；ぉ正在尋找工作或已找工作在 "
"       "
"等待結果。此外，尚包括等待恢復工作者及找到職業而未開始工作亦無報酬者 "
"       。 "
"公式：（失業人口數／勞動力人口數）＊100 "
"註記：自91年起金門縣於每年5月及11月各辦理1次人力資源抽樣調查；連江縣 "
"       於每年9月辦理1次普查。 "
"-------------------------- "
"指標項：農林漁牧業產值(千元) "
"定義：指農林漁牧業總產值。產值＝單價＊產量。 "
"註記：不含各國外補給港、林區管理處、實驗林及其他機關資料。 "
"-------------------------- "
"指標項：歲入(百萬元) "
"定義：依預算法第六條規定稱歲入者，謂一個會計年度之一切收入。自88下半?"
"~及 "
"       89年度起不包括債務之舉借及以前年度歲計賸餘之移用。 "
"註記：1.指決算審定數。2.為會計年度資料，88年度（含）以前係指上年7月 "
"       1日至當年6月30日止，89年度係指88年下半年及89年，90年度以 "
"       後與曆年相同。 "
"-------------------------- "
"指標項：歲出(百萬元) "
"定義：依預算法第六條規定稱歲出者，謂一個會計年度之一切支出。自88下半?"
"~及 "
"       89年度起不包括債務之償還。 "
"註記：1.指決算審定數。2.為會計年度資料，88年度（含）以前係指上年7月 "
"       1日至當年6月30日止，89年度係指88年下半年及89年，90年度以 "
"       後與曆年相同。 "
"-------------------------- "
"指標項：醫療機構數(所) "
"定義：醫療機構包括公立及非公立醫院診所。公立醫院診所:包括署立及直轄市-"
"立 "
"       "
"醫院診所、縣市立醫院診所、公立醫學院校附設醫院醫務室、軍方醫院、榮民 "
"       "
"醫院、公立機關(構)附設醫院診所、公立中醫醫院及衛生所。非公立醫院 "
"       "
"診所:包括醫療財團法人醫院診所、醫療社團法人醫院診所、宗教財團法人附 "
"       "
"設醫院診所、私立醫學院校附設醫院醫務室、公益法人附設醫院診所、私立事 "
"       業單位或機構附設診所及私立西醫、私立牙醫、私立中醫等醫院診所。 "
"-------------------------- "
"指標項：空氣中總懸浮微粒濃度(微克／立方公尺) "
"定義：浮游於空氣中之微粒﹙包括10微米以上浮游粒子﹚。各地區濃度為該地?"
"洃@ "
"       "
"般人工監測站各測站濃度之算數平均值。各測站濃度為該測站各連續24小時 "
"       "
"監測值之幾何平均值；81年以前每年測定月數未達8個月，82年以後每年 "
"       測定次數未達16次之測站及其監測資料不納入計算。 "
"註記：環境空氣品質檢驗結果(表號：11320301)；連江縣無一般人工監 "
"       測站，金門縣則於102年（含）前無設置，皆以…表示。 "
"-------------------------- "
"指標項：平均每人每年可支配所得(元) "
"定義：平均每人每年可支配所得。 "
"公式：平均每戶可支配所得／平均每戶人數 "

